     -1822.702930350
      6          1.422964020         -1.433886508          2.277688464
      6         -1.391902005          2.556016846         -2.156961759
      1         -0.959887339         -0.603157922          0.984510739
      1         -0.286363327          0.384545207          2.253921819
      1         -0.366413249         -0.403016236         -0.808031558
      1         -1.022795083         -0.401819302         -0.144777065
     -1822.816729445
      8         -2.132601635         -0.139380650         -0.217701625
      8         -1.711151512         -0.710538351          0.052739719
      8          0.530968688          0.547606262         -0.146186266
      6         -0.015045352         -2.027356772          3.071016889
      6          1.876415742          0.263134641         -1.087880455
      6          0.614890856         -0.954552831         -0.914427338
      1          0.619040436          0.987605129          0.013815916
      1         -0.162460322          0.985680043         -0.751438175
      1         -0.461082865          0.521701907         -0.535716899
      1          0.841025964          0.526100622          0.515778234
     -1822.351523612
      8          0.581055187          1.457159113         -2.827350223
      8          0.077080536         -1.486488828          0.369987342
      8         -0.660750967          0.234053861         -0.129776797
      6         -3.464148834          1.007395882         -0.591552164
      6          1.045516741          1.519035378          2.001501130
      6          2.040217817          0.005512644          1.255985721
      1          1.538047530         -0.265857159         -1.464728271
      1         -0.754771074         -2.844801972          1.061875064
      1          0.908984949         -0.223915051         -0.021269168
      1         -1.311231886          0.597906132          0.345327367
     -1822.525107109
      8          0.758472812          0.367656043          0.575474764
      8         -4.234944796         -2.595651147         -0.663899918
      8          3.209683801         -1.339823867          2.210071321
      6         -1.121394486         -2.098332097          0.993676030
      6          0.176731915         -0.799739825          1.092041955
      6         -0.153020686          4.642711127         -2.766558648
      1          0.029279476          0.252298474          0.279638346
      1         -0.279585843          0.365242456         -0.525951283
      1          1.193187530          0.476648132         -1.755641123
      1          0.421590276          0.728990706          0.561148555
     -1822.848820352
      8          0.053827535          0.031459390          0.610356879
      8         -0.706247854          1.492973206         -4.095756770
      8          0.771978414         -2.838288406          2.641462855
      6          0.148839914         -0.876489538         -0.252182290
      6         -2.212387794         -0.330999110         -1.089045925
      6          0.059978266          1.576317571          1.704045103
      1         -0.807800837         -0.053033766         -0.340944094
      1         -0.092391773          0.654146274          0.177830809
      1          2.441871991          0.309620203          0.918765178
      1          0.342332137          0.034294175         -0.274531745
     -1822.360541064
      8         -0.432689299          0.485664085          1.311593092
      8          0.214362087          2.906390525          0.329278868
      8          0.314271921         -0.072472552          0.030919951
      6         -1.545110228         -0.129361721         -3.310450538
      6         -2.935610800         -2.498997770         -0.893341346
      6          0.055113607         -0.069153486          2.208956382
      1          1.904163318          0.436247425          0.155782701
      1         -0.506320802         -0.650162414         -0.067910075
      1          2.814949122          0.367394771          0.103448333
      1          0.116871075         -0.775548862          0.131722631
     -1822.646639140
      8         -0.067511210         -2.089446034         -0.344994601
      8         -0.689249028          5.277869503          0.593719622
      8         -0.554218342          0.275006471         -0.549583037
