     1.467545      1.422415      1.510080      1.377391      1.147970      1.451236      1.197804      1.166984      1.130443      1.165723 
     1.534425      1.418589      1.571063      1.353165      1.249426      1.518585      1.155790      1.058960      1.075377      1.116337 
     1.395417      1.325543      1.441220      1.298805      1.231036      1.509227      1.142379      1.037774      1.100886      1.096277 
     1.407631      1.353555      1.551560      1.359273      1.221450      1.479404      1.092526      1.168891      1.140893      1.096461 
     1.546291      1.433396      1.390704      1.307145      1.240275      1.616261      1.128264      1.159995      1.046294      1.151956 
     1.432576      1.481400      1.509199      1.344537      1.175526      1.601047      1.067927      1.005765      1.330147      1.092534 
     1.412598      1.307927      1.365702      1.387644      1.270736      1.570417      1.080372      1.123207      1.068451      1.156258 
     1.447619      1.338956      1.451826      1.313937      1.300380      1.620174      1.045762      1.139528      1.068714      1.131640 
     1.550062      1.359225      1.472589      1.442810      1.226305      1.518456      1.115273      1.182907      1.199269      1.119135 
     1.463396      1.380529      1.422955      1.319252      1.253435      1.521980      1.154483      1.091262      1.160954      1.133743 
     1.405625      1.466377      1.398097      1.490363      1.170630      1.584392      1.007873      1.217869      1.117837      1.188166 
     1.394333      1.271048      1.525327      1.337395      1.253512      1.438849      1.123244      1.156529      1.101412      1.103739 
     1.392367      1.392117      1.416291      1.310987      1.201160      1.553041      1.137333      1.131469      1.084376      1.010641 
     1.408897      1.371014      1.484713      1.326887      1.220825      1.465593      1.105487      1.111827      1.163223      1.098887 
     1.496689      1.343456      1.430849      1.428779      1.178777      1.468744      1.105581      1.132484      1.153593      1.099894 
     1.529826      1.325066      1.412532      1.420734      1.151842      1.595323      1.147032      1.083050      1.064152      1.149508 
     1.402130      1.279527      1.396726      1.322803      1.224870      1.560237      1.112480      1.151014      1.060207      1.156768 
     1.543242      1.345327      1.522585      1.409727      1.265723      1.492856      1.174252      1.034618      1.074196      1.132334 
     1.528739      1.313463      1.399606      1.338438      1.269674      1.533547      1.057582      1.155045      1.085906      1.157551 
     1.410778      1.297624      1.472463      1.296610      1.265951      1.522582      1.087582      1.215663      1.166549      1.263906 
     1.507600      1.291565      1.424688      1.429611      1.189828      1.484965      1.119220      1.176549      1.098912      1.095366 
     1.443322      1.355978      1.624723      1.326625      1.263120      1.462356      1.126645      1.156891      1.063136      1.167738 
     1.483381      1.325704      1.522224      1.305697      1.290055      1.492379      1.127006      1.152117      1.132405      1.117612 
     1.432769      1.316362      1.428865      1.313746      1.234520      1.571528      1.100367      1.121372      1.145517      1.095924 
     1.410587      1.339299      1.511285      1.386901      1.265537      1.458562      1.121085      1.137356      1.104785      1.093832 
     1.512345      1.278887      1.495248      1.334046      1.167463      1.547080      1.192874      1.145685      1.105778      1.109590 
     1.470448      1.415690      1.418444      1.351599      1.275630      1.711124      1.106955      1.114382      1.103896      1.124548 
     1.611347      1.351423      1.476931      1.399285      1.219120      1.493985      1.111959      1.164582      1.083315      1.114755 
     1.497505      1.452675      1.430934      1.314843      1.250389      1.605931      1.006264      1.099613      1.213248      1.133857 
     1.430923      1.364119      1.443638      1.363324      1.185194      1.607389      1.092096      1.216318      1.111906      1.126790 
     1.417965      1.415238      1.530906      1.357549      1.143912      1.575262      1.046930      1.063881      1.095802      1.063808 
     1.502885      1.436767      1.497214      1.359930      1.257948      1.599856      1.092539      1.203545      1.197666      1.165480 
     1.402194      1.347771      1.395240      1.327570      1.223748      1.520112      1.122263      1.096606      1.159218      1.167348 
     1.410400      1.353905      1.515047      1.362873      1.246589      1.557244      1.164854      1.102560      1.105537      1.163989 
     1.516429      1.387882      1.483326      1.387105      1.276714      1.625578      1.086328      1.094619      1.150026      1.109184 
     1.408759      1.442370      1.496303      1.411173      1.228133      1.524260      1.181276      1.238831      1.046460      1.158454 
     1.528275      1.337983      1.339542      1.335777      1.255147      1.503395      1.160493      1.107477      1.161769      1.121287 
     1.442121      1.342042      1.372379      1.392353      1.329830      1.531413      1.170460      1.102113      1.151761      1.095053 
     1.440761      1.490399      1.539995      1.317796      1.228789      1.578134      1.138235      1.043283      1.066388      1.138056 
     1.512254      1.325880      1.437061      1.284824      1.244132      1.609922      1.110743      1.139187      1.054753      1.065920 
     1.442298      1.517528      1.474965      1.332133      1.163073      1.572529      1.225599      1.009787      1.093164      1.072155 
     1.431832      1.335828      1.435337      1.242709      1.279370      1.603337      1.099439      1.070245      1.163787      1.179339 
     1.384287      1.364997      1.429442      1.327345      1.205200      1.603855      1.074652      1.155938      1.161197      1.242912 
     1.414458      1.289643      1.482474      1.371795      1.277992      1.427698      1.246212      1.123712      1.027934      1.111618 
     1.443124      1.444498      1.465491      1.342703      1.217106      1.522439      1.072917      1.121414      1.083084      1.108671 
     1.477260      1.346317      1.388707      1.381453      1.143183      1.536243      1.117388      1.162947      1.191639      1.123050 
     1.433579      1.307310      1.436547      1.284857      1.184427      1.478503      1.068041      1.091468      1.205063      1.077809 
     1.548769      1.395826      1.530674      1.318849      1.253569      1.451656      1.082281      1.183254      1.164485      1.074668 
     1.478172      1.314145      1.471777      1.304557      1.264313      1.487058      1.176330      1.056345      1.150705      1.103420 
     1.438588      1.308541      1.390098      1.312203      1.261900      1.470949      1.136923      1.041028      1.109533      1.017144 
